frame,time_s,mouth_open_y,mouth_form,eye_l_open,eye_r_open,breath,angle_z,phoneme,mora
324,10.800000,0.449184,0.488017,1.000000,1.000000,0.359721,0.000000,i,イ
325,10.833333,0.621863,0.323195,1.000000,1.000000,0.354624,0.000000,g,ガ
326,10.866667,0.380776,0.175050,1.000000,1.000000,0.349597,0.000000,a,ガ
327,10.900000,0.190694,0.131101,1.000000,1.000000,0.344653,0.000000,s,セ
328,10.933333,0.201004,0.171007,1.000000,1.000000,0.339805,0.000000,s,セ
329,10.966667,0.484376,0.238692,1.000000,1.000000,0.335068,-0.024299,s,セ
330,11.000000,0.625848,0.294457,1.000000,1.000000,0.330454,-0.218542,e,セ
331,11.033333,0.598346,0.305082,1.000000,1.000000,0.325976,-0.589860,e,セ
332,11.066667,0.574270,0.231735,1.000000,1.000000,0.321646,-1.103307,e,エ
333,11.100000,0.289635,0.048706,1.000000,1.000000,0.317476,-1.710558,e,エ
334,11.133333,0.190000,-0.220010,1.000000,1.000000,0.313477,-2.354462,ch,チョ
335,11.166667,0.252899,-0.508149,1.000000,1.000000,0.309661,-2.974417,ch,チョ
336,11.200000,0.548922,-0.723868,1.000000,1.000000,0.306037,-3.512076,ch,チョ
337,11.233333,0.461353,-0.751420,1.000000,1.000000,0.302616,-3.916835,o,オ
338,11.266667,0.201587,-0.527832,1.000000,1.000000,0.299407,-4.150602,sh,シ
339,11.300000,0.192322,-0.128275,1.000000,1.000000,0.296419,-4.191374,sh,シ
340,11.333333,0.291997,0.269919,1.000000,1.000000,0.293660,-4.035314,sh,シ
341,11.366667,0.421077,0.474613,1.000000,1.000000,0.291138,-3.697110,i,シ
342,11.400000,0.596234,0.398419,1.000000,1.000000,0.288860,-3.208593,t,タ
343,11.433333,0.704651,0.123993,1.000000,1.000000,0.286831,-2.615739,a,タ
344,11.466667,0.383927,-0.208538,1.000000,1.000000,0.285057,-1.974346,a,タ
345,11.500000,0.430824,-0.481648,1.000000,1.000000,0.283544,-1.344779,t,ト
346,11.533333,0.445649,-0.555180,1.000000,1.000000,0.282295,-0.786290,o,ト
347,11.566667,0.250872,-0.337043,1.000000,1.000000,0.281314,-0.351443,k,キ
348,11.600000,0.331663,0.050328,1.000000,1.000000,0.280604,-0.081163,k,キ
349,11.633333,0.396780,0.303678,1.000000,1.000000,0.280166,0.000000,i,キ
350,11.666667,0.334855,0.208174,1.000000,1.000000,0.280001,0.000000,n,ノ
351,11.700000,0.443523,-0.151216,1.000000,1.000000,0.280111,0.000000,n,ノ
352,11.733333,0.520587,-0.482375,1.000000,1.000000,0.280494,0.000000,o,ノ
353,11.766667,0.236019,-0.556135,1.000000,1.000000,0.281151,0.000000,o,ノ
354,11.800000,0.195799,-0.371667,1.000000,1.000000,0.282078,0.000000,z,ゼ
355,11.833333,0.439314,-0.086564,1.000000,1.000000,0.283273,0.000000,z,ゼ
356,11.866667,0.617101,0.143730,1.000000,1.000000,0.284734,0.000000,e,ゼ
357,11.900000,0.520798,0.229089,1.000000,1.000000,0.286456,0.000000,e,エ
358,11.933333,0.211550,0.166814,1.000000,1.000000,0.289096,0.000000,sh,シュ
359,11.966667,0.190000,0.014973,1.000000,1.000000,0.293314,0.000000,sh,シュ
360,12.000000,0.190000,-0.169743,1.000000,1.000000,0.299057,0.000000,sh,シュ
361,12.033333,0.194530,-0.356458,1.000000,1.000000,0.306246,0.000000,sh,シュ
362,12.066667,0.310905,-0.520264,1.000000,1.000000,0.314774,0.000000,sh,シュ
363,12.100000,0.366706,-0.623395,1.000000,1.000000,0.324508,0.000000,u,シュ
364,12.133333,0.412817,-0.636782,1.000000,1.000000,0.335293,0.000000,u,ウ
365,12.166667,0.447688,-0.571963,1.000000,1.000000,0.346953,0.000000,w,ワ
366,12.200000,0.511024,-0.466486,1.000000,1.000000,0.359298,0.000000,w,ワ
367,12.233333,0.712892,-0.348900,1.000000,1.000000,0.372128,0.000000,a,ワ
368,12.266667,0.726961,-0.233548,1.000000,1.000000,0.385232,0.000000,a,ワ
369,12.300000,0.726961,-0.137155,1.000000,1.000000,0.398400,0.000000,a,ワ
370,12.333333,0.429617,-0.086403,1.000000,1.000000,0.411421,0.000000,a,ワ
371,12.366667,0.089617,-0.075687,1.000000,1.000000,0.424091,0.000000,a,ワ
372,12.400000,0.000000,-0.039169,1.000000,1.000000,0.436219,0.000000,a,ワ
373,12.433333,0.000000,0.000000,1.000000,1.000000,0.447624,0.000000,sp,","
374,12.466667,0.000000,0.000000,1.000000,1.000000,0.458147,0.000000,sp,","
375,12.500000,0.000000,0.000000,1.000000,1.000000,0.467649,0.000000,sp,","
376,12.533333,0.000000,0.000000,1.000000,1.000000,0.476016,0.000000,sp,","
377,12.566667,0.000000,0.000000,1.000000,1.000000,0.483162,0.000000,sp,","
378,12.600000,0.000000,0.000000,1.000000,1.000000,0.489027,0.000000,sp,","
379,12.633333,0.000000,0.000000,1.000000,1.000000,0.493581,0.000000,sp,","
380,12.666667,0.000000,0.000000,1.000000,1.000000,0.496826,0.000000,sp,","
381,12.700000,0.000000,0.000000,1.000000,1.000000,0.498791,0.000000,sp,","
382,12.733333,0.036083,0.000000,1.000000,1.000000,0.499535,0.000000,sp,","
383,12.766667,0.300911,0.000000,1.000000,1.000000,0.499143,0.000000,sp,","
384,12.800000,0.524924,-0.240388,1.000000,1.000000,0.497727,0.000000,d,ド
385,12.833333,0.558721,-0.751098,1.000000,1.000000,0.495419,0.000000,o,ド
386,12.866667,0.313323,-0.909249,1.000000,1.000000,0.492371,0.000000,o,オ
387,12.900000,0.118413,-0.768685,1.000000,1.000000,0.488748,0.000000,o,オ
388,12.933333,0.458413,-0.549450,1.000000,1.000000,0.484729,0.000000,k,カ
389,12.966667,0.756165,-0.314502,1.000000,1.000000,0.480498,0.000000,k,カ
390,13.000000,0.520981,-0.132680,1.000000,1.000000,0.476244,0.000000,a,カ
391,13.033333,0.180981,-0.037122,1.000000,1.000000,0.472150,0.000000,N,ン
392,13.066667,0.346532,-0.005723,1.000000,1.000000,0.468398,0.000000,N,ン
393,13.100000,0.527158,0.004230,1.000000,1.000000,0.465154,0.000000,g,ガ
394,13.133333,0.782247,0.025838,1.000000,1.000000,0.462574,0.000000,a,ガ
395,13.166667,0.768601,0.075746,1.000000,1.000000,0.460794,0.000000,a,ガ
396,13.200000,0.615243,0.115411,1.000000,1.000000,0.459927,0.000000,a,ガ
397,13.233333,0.377286,0.044884,1.000000,1.000000,0.460065,0.000000,e,エ
398,13.266667,0.240400,-0.176841,1.000000,1.000000,0.461271,0.000000,r,ル
399,13.300000,0.352065,-0.460166,1.000000,1.000000,0.463581,0.000000,r,ル
400,13.333333,0.332667,-0.690213,1.000000,1.000000,0.466340,0.000000,n,ノ
401,13.366667,0.367616,-0.829175,1.000000,1.000000,0.468862,0.000000,n,ノ
402,13.400000,0.535087,-0.887049,1.000000,1.000000,0.471140,0.000000,n,ノ
403,13.433333,0.468368,-0.862276,1.000000,1.000000,0.473169,0.000000,o,ノ
404,13.466667,0.448000,-0.761429,1.000000,1.000000,0.474943,0.000000,k,カ
405,13.500000,0.451361,-0.617879,1.000000,1.000000,0.476456,0.000000,k,カ
406,13.533333,0.592501,-0.461566,1.000000,1.000000,0.477705,0.000000,k,カ
407,13.566667,0.696062,-0.308338,1.000000,1.000000,0.478686,0.000000,a,カ
408,13.600000,0.613146,-0.177991,1.000000,1.000000,0.479396,0.000000,a,カ
409,13.633333,0.273146,-0.097264,0.450000,0.450000,0.479834,0.000000,a,カ
410,13.666667,0.000000,-0.047711,0.000000,0.000000,0.479999,0.000000,a,カ
411,13.700000,0.000000,-0.005823,0.000000,0.000000,0.479889,0.000000,a,カ
412,13.733333,0.000000,0.000000,0.250000,0.250000,0.479506,0.000000,sp,.
413,13.766667,0.000000,0.000000,0.600000,0.600000,0.478849,0.000000,sp,.
414,13.800000,0.000000,-0.086769,0.840000,0.840000,0.477922,0.000000,sil,
415,13.833333,0.000000,-0.315751,1.000000,1.000000,0.476727,0.000000,sil,
416,13.866667,0.000000,-0.466075,1.000000,1.000000,0.475266,0.000000,sil,
417,13.900000,0.147075,-0.530620,1.000000,1.000000,0.473907,0.000000,ts,ツ
418,13.933333,0.209197,-0.580984,1.000000,1.000000,0.473576,0.000000,ts,ツ
419,13.966667,0.343274,-0.569259,1.000000,1.000000,0.474289,0.000000,ts,ツ
420,14.000000,0.305073,-0.413298,1.000000,1.000000,0.475988,0.000000,u,ツ
421,14.033333,0.246531,-0.087364,1.000000,1.000000,0.478584,0.000000,g,ギ
422,14.066667,0.366339,0.303579,1.000000,1.000000,0.481968,0.000000,g,ギ
423,14.100000,0.437396,0.591289,1.000000,1.000000,0.486006,0.000000,i,ギ
424,14.133333,0.447831,0.684119,1.000000,1.000000,0.490546,0.000000,w,ワ
425,14.166667,0.448000,0.626893,1.000000,1.000000,0.495420,0.000000,w,ワ
426,14.200000,0.467072,0.509864,1.000000,1.000000,0.500448,0.000000,w,ワ
427,14.233333,0.670146,0.380489,1.000000,1.000000,0.505446,0.000000,w,ワ
428,14.266667,0.718572,0.253736,1.000000,1.000000,0.510223,0.000000,a,ワ
429,14.300000,0.680000,0.142502,1.000000,1.000000,0.514591,0.000000,a,ワ
430,14.333333,0.340000,0.068521,1.000000,1.000000,0.518369,0.000000,a,ワ
431,14.366667,0.000000,0.028215,1.000000,1.000000,0.521385,0.000000,a,ワ
432,14.400000,0.000000,0.007084,1.000000,1.000000,0.523482,0.000000,a,ワ
433,14.433333,0.000000,0.000000,1.000000,1.000000,0.524520,0.000000,sp,","
434,14.466667,0.000000,0.000000,1.000000,1.000000,0.524383,0.000000,sp,","
435,14.500000,0.000000,0.000000,1.000000,1.000000,0.522975,0.000000,sp,","
436,14.533333,0.000000,0.000000,1.000000,1.000000,0.520232,0.000000,sp,","
437,14.566667,0.000000,0.000000,1.000000,1.000000,0.516113,0.000000,sp,","
438,14.600000,0.000000,0.000000,1.000000,1.000000,0.510611,0.000000,sp,","
439,14.633333,0.000000,0.000000,1.000000,1.000000,0.503747,0.000000,sp,","
440,14.666667,0.000000,0.000000,1.000000,1.000000,0.495572,0.000000,sp,","
441,14.700000,0.028953,0.000000,1.000000,1.000000,0.486165,0.000000,sp,","
442,14.733333,0.301545,0.000000,1.000000,1.000000,0.475635,0.000000,g,ゲ
443,14.766667,0.468758,0.110527,1.000000,1.000000,0.464114,0.000000,g,ゲ
444,14.800000,0.635389,0.284104,1.000000,1.000000,0.451758,0.000000,e,ゲ
445,14.833333,0.543803,0.339881,1.000000,1.000000,0.438742,0.000000,e,ゲ
446,14.866667,0.203803,0.347288,1.000000,1.000000,0.425257,0.000000,e,ゲ
447,14.900000,0.177597,0.349588,1.000000,1.000000,0.411505,0.000000,N,ン
448,14.933333,0.190000,0.349981,1.000000,1.000000,0.397698,0.000000,z,ゼ
449,14.966667,0.262372,0.348984,1.000000,1.000000,0.384047,0.000000,z,ゼ
450,15.000000,0.602372,0.336507,1.000000,1.000000,0.370766,0.000000,z,ゼ
451,15.033333,0.632240,0.275440,1.000000,1.000000,0.358060,0.000000,e,ゼ
452,15.066667,0.432396,0.105356,1.000000,1.000000,0.346126,0.000000,e,エ
453,15.100000,0.334273,-0.184510,1.000000,1.000000,0.335145,0.000000,n,ノ
454,15.133333,0.471033,-0.496692,1.000000,1.000000,0.325282,0.000000,n,ノ
455,15.166667,0.320812,-0.677782,1.000000,1.000000,0.316677,0.000000,o,ノ
456,15.200000,0.190477,-0.648038,1.000000,1.000000,0.309449,0.060989,z,ザ
457,15.233333,0.256618,-0.456510,1.000000,1.000000,0.303687,0.292295,z,ザ
458,15.266667,0.596618,-0.178773,1.000000,1.000000,0.299454,0.674911,z,ザ
459,15.300000,0.611119,0.150763,1.000000,1.000000,0.296419,1.172828,a,ザ
460,15.333333,0.413055,0.457467,1.000000,1.000000,0.293660,1.739184,i,イ
461,15.366667,0.377649,0.613583,1.000000,1.000000,0.291138,2.320675,i,イ
462,15.400000,0.495241,0.592652,1.000000,1.000000,0.288860,2.862574,g,ゲ
463,15.433333,0.542310,0.513491,1.000000,1.000000,0.286831,3.313879,e,ゲ
464,15.466667,0.202310,0.494507,1.000000,1.000000,0.285057,3.632115,e,ゲ
465,15.500000,0.188960,0.556775,1.000000,1.000000,0.283544,3.787332,N,ン
466,15.533333,0.257721,0.652278,1.000000,1.000000,0.282295,3.764920,n,ニ
467,15.566667,0.383399,0.712817,1.000000,1.000000,0.281314,3.566990,n,ニ
468,15.600000,0.355227,0.656006,1.000000,1.000000,0.280604,3.212170,i,ニ
469,15.633333,0.200765,0.436999,1.000000,1.000000,0.280166,2.733853,ts,ツ
470,15.666667,0.191234,0.120140,1.000000,1.000000,0.280001,2.177057,ts,ツ
471,15.700000,0.280220,-0.132725,1.000000,1.000000,0.280111,1.594186,ts,ツ
472,15.733333,0.386771,-0.125399,1.000000,1.000000,0.280494,1.040097,u,ツ
473,15.766667,0.397779,0.172784,1.000000,1.000000,0.281151,0.566938,i,イ
474,15.800000,0.388948,0.497928,1.000000,1.000000,0.282078,0.219242,i,イ
475,15.833333,0.367105,0.609354,1.000000,1.000000,0.283273,0.029732,t,テ
476,15.866667,0.538028,0.529508,1.000000,1.000000,0.284734,0.000000,t,テ
477,15.900000,0.605104,0.360496,1.000000,1.000000,0.286456,0.000000,e,テ
478,15.933333,0.383355,0.145368,1.000000,1.000000,0.288434,0.000000,e,テ
479,15.966667,0.331786,-0.100532,1.000000,1.000000,0.290663,0.000000,n,ノ
480,16.000000,0.431356,-0.358564,1.000000,1.000000,0.293137,0.000000,n,ノ
481,16.033333,0.536513,-0.603740,1.000000,1.000000,0.295849,0.000000,o,ノ
482,16.066667,0.538249,-0.794678,1.000000,1.000000,0.298792,0.000000,o,ノ
483,16.100000,0.426565,-0.889193,1.000000,1.000000,0.301957,0.000000,o,ノ
484,16.133333,0.086565,-0.892200,1.000000,1.000000,0.305336,0.000000,o,ノ
485,16.166667,0.000000,-0.848565,1.000000,1.000000,0.308920,0.000000,t,タ
486,16.200000,0.000000,-0.792181,1.000000,1.000000,0.312699,0.000000,t,タ
487,16.233333,0.000000,-0.734211,1.000000,1.000000,0.316662,0.000000,t,タ
488,16.266667,0.000000,-0.676240,1.000000,1.000000,0.320799,0.000000,t,タ
489,16.300000,0.000000,-0.618269,1.000000,1.000000,0.325098,0.000000,t,タ
490,16.333333,0.000000,-0.560298,1.000000,1.000000,0.329547,0.000000,t,タ
491,16.366667,0.000000,-0.502327,1.000000,1.000000,0.334135,0.000000,t,タ
492,16.400000,0.000000,-0.444356,1.000000,1.000000,0.338849,0.000000,t,タ
493,16.433333,0.000000,-0.386385,1.000000,1.000000,0.343675,0.000000,t,タ
494,16.466667,0.000000,-0.328414,1.000000,1.000000,0.348601,0.000000,t,タ
495,16.500000,0.000000,-0.270443,1.000000,1.000000,0.353613,0.000000,t,タ
496,16.533333,0.000000,-0.212472,1.000000,1.000000,0.358697,0.000000,t,タ
497,16.566667,0.300410,-0.152939,1.000000,1.000000,0.363840,0.000000,t,タ
498,16.600000,0.526991,-0.079432,1.000000,1.000000,0.369027,0.000000,t,タ
499,16.633333,0.772545,0.044773,1.000000,1.000000,0.374244,0.000000,a,タ
500,16.666667,0.540446,0.253849,1.000000,1.000000,0.379476,0.000000,a,タ
501,16.700000,0.413413,0.488693,1.000000,1.000000,0.384711,0.000000,i,イ
502,16.733333,0.423588,0.602620,1.000000,1.000000,0.389932,0.000000,i,イ
503,16.766667,0.449305,0.533344,1.000000,1.000000,0.395126,0.000000,d,ダ
504,16.800000,0.618973,0.361206,1.000000,1.000000,0.400279,0.000000,d,ダ
505,16.833333,0.697432,0.199988,1.000000,1.000000,0.405376,0.000000,a,ダ
506,16.866667,0.357432,0.123388,1.000000,1.000000,0.410403,0.000000,a,ダ
507,16.900000,0.156181,0.137441,1.000000,1.000000,0.415347,0.000000,N,ン
508,16.933333,0.325661,0.195070,1.000000,1.000000,0.420195,0.000000,N,ン
509,16.966667,0.509989,0.241126,1.000000,1.000000,0.424932,0.000000,d,デ
510,17.000000,0.294302,0.228569,1.000000,1.000000,0.429546,0.000000,e,デ
511,17.033333,0.190000,0.139960,1.000000,1.000000,0.434024,0.000000,s,ス
512,17.066667,0.190000,0.000000,1.000000,1.000000,0.414001,0.000000,s,ス
513,17.100000,0.190000,-0.157907,1.000000,1.000000,0.393355,0.000000,s,ス
514,17.133333,0.166578,-0.305741,1.000000,1.000000,0.372103,0.000000,s,ス
515,17.166667,0.000000,-0.315531,1.000000,1.000000,0.350264,0.000000,s,ス
516,17.200000,0.000000,-0.095531,1.000000,1.000000,0.327862,0.000000,s,ス
517,17.233333,0.000000,0.000000,1.000000,1.000000,0.304923,0.000000,sp,.
518,17.266667,0.000000,0.000000,1.000000,1.000000,0.281473,0.000000,sp,.
519,17.300000,0.000000,0.000000,1.000000,1.000000,0.257545,0.000000,sil,
520,17.333333,0.000000,0.000000,1.000000,1.000000,0.233170,0.000000,sil,
521,17.366667,0.000000,0.000000,1.000000,1.000000,0.208383,0.000000,sil,
522,17.400000,0.000000,0.000000,1.000000,1.000000,0.183221,0.000000,sil,
523,17.433333,0.000000,0.000000,1.000000,1.000000,0.157723,0.000000,sil,
524,17.466667,0.000000,0.000000,1.000000,1.000000,0.131928,0.000000,sil,
525,17.500000,0.000000,0.000000,1.000000,1.000000,0.105879,0.000000,sil,
526,17.533333,0.000000,0.000000,1.000000,1.000000,0.079617,0.000000,sil,
527,17.566667,0.000000,0.000000,1.000000,1.000000,0.053187,0.000000,sil,
528,17.600000,0.000000,0.000000,1.000000,1.000000,0.026633,0.000000,sil,
529,17.633333,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,sil,
