frame,time_s,mouth_open_y,mouth_form,eye_l_open,eye_r_open,breath,angle_z,phoneme,mora
323,10.766667,0.348657,-0.110490,1.000000,1.000000,0.391912,-5.455575,r,ル
324,10.800000,0.313162,-0.197592,1.000000,1.000000,0.388292,-4.750940,u,ル
325,10.833333,0.239144,-0.199778,1.000000,1.000000,0.384681,-3.890925,s,セ
326,10.866667,0.235935,-0.118746,1.000000,1.000000,0.381080,-2.956472,s,セ
327,10.900000,0.429368,0.016635,1.000000,1.000000,0.377492,-2.035527,s,セ
328,10.933333,0.671784,0.167526,1.000000,1.000000,0.373916,-1.214767,e,セ
329,10.966667,0.578173,0.260472,1.000000,1.000000,0.370356,-0.571436,e,エ
330,11.000000,0.325482,0.265936,1.000000,1.000000,0.366812,-0.166084,s,サ
331,11.033333,0.234229,0.215496,1.000000,1.000000,0.363284,-0.016048,s,サ
332,11.066667,0.445901,0.138942,1.000000,1.000000,0.359776,0.000000,s,サ
333,11.100000,0.724688,0.043799,1.000000,1.000000,0.356287,0.000000,a,サ
334,11.133333,0.591308,-0.047839,1.000000,1.000000,0.352820,0.000000,a,サ
335,11.166667,0.334733,-0.136968,1.000000,1.000000,0.349376,0.000000,k,ク
336,11.200000,0.349443,-0.228109,1.000000,1.000000,0.345955,0.000000,k,ク
337,11.233333,0.451397,-0.291295,1.000000,1.000000,0.342560,0.000000,u,ク
338,11.266667,0.513510,-0.303485,1.000000,1.000000,0.339191,0.000000,w,ワ
339,11.300000,0.609276,-0.268409,1.000000,1.000000,0.335851,0.000000,w,ワ
340,11.333333,0.770619,-0.208350,1.000000,1.000000,0.332539,0.000000,a,ワ
341,11.366667,0.858976,-0.143105,1.000000,1.000000,0.329259,0.000000,a,ワ
342,11.400000,0.288872,-0.045654,1.000000,1.000000,0.326010,0.000000,a,ワ
343,11.433333,0.000000,0.000000,1.000000,1.000000,0.322795,0.000000,sp,","
344,11.466667,0.000000,0.000000,1.000000,1.000000,0.319614,0.000000,sp,","
345,11.500000,0.000000,0.000000,1.000000,1.000000,0.316469,0.000000,sp,","
346,11.533333,0.159792,0.000000,1.000000,1.000000,0.313362,0.000000,sp,","
347,11.566667,0.464951,-0.056902,1.000000,1.000000,0.310293,0.000000,d,ド
348,11.600000,0.655871,-0.256909,1.000000,1.000000,0.307264,0.000000,o,ド
349,11.633333,0.668582,-0.466101,1.000000,1.000000,0.304277,0.000000,o,オ
350,11.666667,0.457154,-0.523715,1.000000,1.000000,0.301332,0.000000,o,オ
351,11.700000,0.254226,-0.498287,1.000000,1.000000,0.298431,0.000000,ts,ツ
352,11.733333,0.265243,-0.458967,1.000000,1.000000,0.295576,0.000000,ts,ツ
353,11.766667,0.393459,-0.403026,1.000000,1.000000,0.292767,0.000000,u,ツ
354,11.800000,0.525871,-0.322348,1.000000,1.000000,0.290006,0.000000,n,ナ
355,11.833333,0.721222,-0.219739,1.000000,1.000000,0.287294,0.000000,n,ナ
356,11.866667,0.870006,-0.118662,1.000000,1.000000,0.284633,0.000000,a,ナ
357,11.900000,0.719401,-0.047859,1.000000,1.000000,0.282024,0.000000,a,ナ
358,11.933333,0.683510,-0.019911,1.000000,1.000000,0.279469,0.000000,g,ガ
359,11.966667,0.754104,-0.034961,1.000000,1.000000,0.276968,0.000000,a,ガ
360,12.000000,0.511958,-0.094718,1.000000,1.000000,0.274523,0.000000,a,ガ
361,12.033333,0.342013,-0.193147,1.000000,1.000000,0.272135,0.000000,r,ル
362,12.066667,0.393548,-0.304469,1.000000,1.000000,0.269806,0.000000,u,ル
363,12.100000,0.443035,-0.394701,1.000000,1.000000,0.267536,0.000000,n,ノ
364,12.133333,0.567409,-0.431617,1.000000,1.000000,0.265329,0.000000,o,ノ
365,12.166667,0.560076,-0.385237,1.000000,1.000000,0.263183,0.000000,o,ノ
366,12.200000,0.482373,-0.254680,1.000000,1.000000,0.261102,0.000000,d,デ
367,12.233333,0.530327,-0.101242,1.000000,1.000000,0.259086,0.000000,e,デ
368,12.266667,0.397447,-0.017070,1.000000,1.000000,0.257137,0.000000,sh,ショ
369,12.300000,0.234624,-0.046432,1.000000,1.000000,0.255255,0.000000,sh,ショ
370,12.333333,0.234527,-0.159468,1.000000,1.000000,0.253443,0.000000,sh,ショ
371,12.366667,0.394359,-0.298654,1.000000,1.000000,0.251702,0.000000,sh,ショ
372,12.400000,0.608602,-0.415809,1.000000,1.000000,0.250032,0.000000,o,ショ
373,12.433333,0.628717,-0.476585,1.000000,1.000000,0.248436,0.000000,o,オ
374,12.466667,0.562142,-0.470224,1.000000,1.000000,0.246914,0.000000,k,カ
375,12.500000,0.540138,-0.414089,1.000000,1.000000,0.245469,0.000000,k,カ
376,12.533333,0.631265,-0.334636,1.000000,1.000000,0.244100,0.000000,k,カ
377,12.566667,0.778796,-0.248870,1.000000,1.000000,0.242811,0.000000,a,カ
378,12.600000,0.838475,-0.164921,1.000000,1.000000,0.241601,0.000000,a,カ
379,12.633333,0.787215,-0.091238,1.000000,1.000000,0.240472,0.000000,a,カ
380,12.666667,0.530224,-0.037820,0.721562,0.721562,0.239426,0.000000,a,カ
381,12.700000,0.162332,-0.008639,0.222188,0.222188,0.238465,0.000000,a,カ
382,12.733333,0.000000,0.000000,0.000000,0.000000,0.237588,0.000000,a,カ
383,12.766667,0.000000,0.000000,0.126563,0.126563,0.236798,0.000000,sp,.
384,12.800000,0.000000,0.000000,0.427188,0.427188,0.236096,0.000000,sp,.
385,12.833333,0.000000,0.000000,0.721500,0.721500,0.235483,0.000000,sil,
386,12.866667,0.000000,0.000000,0.921000,0.921000,0.234961,0.000000,sil,
387,12.900000,0.000000,0.000000,1.000000,1.000000,0.234531,0.000000,sil,
388,12.933333,0.000000,0.000000,1.000000,1.000000,0.234194,0.000000,sil,
389,12.966667,0.000000,0.000000,1.000000,1.000000,0.233951,0.000000,sil,
390,13.000000,0.000000,0.000000,1.000000,1.000000,0.233805,0.000000,sil,
391,13.033333,0.000000,0.000000,1.000000,1.000000,0.233756,0.000000,sil,
392,13.066667,0.037723,0.000000,1.000000,1.000000,0.242141,0.000000,sil,
393,13.100000,0.077229,0.000000,1.000000,1.000000,0.265131,0.000000,sil,
394,13.133333,0.182261,0.000000,1.000000,1.000000,0.299481,0.000000,sil,
395,13.166667,0.347931,0.000000,1.000000,1.000000,0.341945,0.000000,h,ハ
396,13.200000,0.502672,-0.000100,1.000000,1.000000,0.389278,0.000000,h,ハ
397,13.233333,0.538038,-0.001291,1.000000,1.000000,0.438234,0.000000,h,ハ
398,13.266667,0.573403,-0.002483,1.000000,1.000000,0.485567,0.000000,h,ハ
399,13.300000,0.664235,-0.006474,1.000000,1.000000,0.528031,0.000000,h,ハ
400,13.333333,0.785145,-0.011984,1.000000,1.000000,0.562381,0.000000,h,ハ
401,13.366667,0.853051,-0.019653,1.000000,1.000000,0.585371,0.000000,h,ハ
402,13.400000,0.724997,-0.035309,1.000000,1.000000,0.593756,0.000000,h,ハ
403,13.433333,0.596943,-0.050964,1.000000,1.000000,0.593520,0.000000,a,ハ
404,13.466667,0.461263,-0.076214,1.000000,1.000000,0.592827,0.000000,a,ハ
405,13.500000,0.233462,-0.133128,1.000000,1.000000,0.591697,0.000000,ts,ツ
406,13.533333,0.258713,-0.211506,1.000000,1.000000,0.590152,0.000000,ts,ツ
407,13.566667,0.398973,-0.259478,1.000000,1.000000,0.588211,0.000000,ts,ツ
408,13.600000,0.453524,-0.233639,1.000000,1.000000,0.585896,0.000000,u,ツ
409,13.633333,0.596486,-0.132563,1.000000,1.000000,0.583227,0.000000,g,ゲ
410,13.666667,0.737954,-0.025491,1.000000,1.000000,0.580226,0.000000,e,ゲ
411,13.700000,0.521051,0.000810,1.000000,1.000000,0.576913,0.000000,e,ゲ
412,13.733333,0.220787,-0.090515,1.000000,1.000000,0.573309,0.000000,N,ン
413,13.766667,0.479018,-0.237632,1.000000,1.000000,0.569434,0.000000,N,ン
414,13.800000,0.693802,-0.378497,1.000000,1.000000,0.565310,0.000000,o,オ
415,13.833333,0.575709,-0.466143,1.000000,1.000000,0.560957,0.000000,o,オ
416,13.866667,0.257478,-0.490159,1.000000,1.000000,0.556396,0.000000,j,ジュ
417,13.900000,0.233254,-0.473646,1.000000,1.000000,0.551648,0.000000,j,ジュ
418,13.933333,0.290231,-0.436762,1.000000,1.000000,0.546734,0.000000,j,ジュ
419,13.966667,0.415340,-0.374005,1.000000,1.000000,0.541674,0.000000,u,ジュ
420,14.000000,0.267223,-0.265922,1.000000,1.000000,0.536489,0.000000,u,ジュ
421,14.033333,0.186105,-0.103832,1.000000,1.000000,0.531201,0.000000,N,ン
422,14.066667,0.274769,0.116888,1.000000,1.000000,0.525829,0.000000,N,ン
423,14.100000,0.353074,0.267041,1.000000,1.000000,0.520395,0.000000,n,ニ
424,14.133333,0.255948,0.099051,1.000000,1.000000,0.514919,0.000000,i,ニ
425,14.166667,0.020822,0.000000,1.000000,1.000000,0.509423,0.000000,m,ミ
426,14.200000,0.202461,0.002284,1.000000,1.000000,0.503926,0.000000,m,ミ
427,14.233333,0.475774,0.059198,1.000000,1.000000,0.498450,0.000000,i,ミ
428,14.266667,0.470560,0.374657,1.000000,1.000000,0.493016,0.000000,i,ミ
429,14.300000,0.569542,0.605664,1.000000,1.000000,0.487644,0.000000,t,テ
430,14.333333,0.740075,0.571407,1.000000,1.000000,0.482356,0.000000,e,テ
431,14.366667,0.599229,0.595384,1.000000,1.000000,0.477171,0.000000,e,テ
432,14.400000,0.383457,0.709521,1.000000,1.000000,0.472111,0.000000,i,イ
433,14.433333,0.088004,0.822875,1.000000,1.000000,0.467197,0.000000,i,イ
434,14.466667,0.241701,0.840089,1.000000,1.000000,0.462449,0.000000,k,キ
435,14.500000,0.353074,0.540319,1.000000,1.000000,0.457888,0.000000,k,キ
436,14.533333,0.255948,0.115013,1.000000,1.000000,0.453535,0.000000,i,キ
437,14.566667,0.040329,0.000000,1.000000,1.000000,0.449411,0.000000,m,マ
438,14.600000,0.353789,0.000000,1.000000,1.000000,0.445537,0.000000,m,マ
439,14.633333,0.577968,-0.001424,1.000000,1.000000,0.441932,0.000000,a,マ
440,14.666667,0.236598,-0.021667,1.000000,1.000000,0.438619,0.000000,s,ス
441,14.700000,0.228000,-0.102681,1.000000,1.000000,0.435618,0.000000,s,ス
442,14.733333,0.227604,-0.172403,1.000000,1.000000,0.432949,0.000000,s,ス
443,14.766667,0.208282,-0.224909,1.000000,1.000000,0.430634,0.000000,s,ス
444,14.800000,0.083361,-0.226823,1.000000,1.000000,0.428694,0.000000,s,ス
445,14.833333,0.000000,-0.099123,1.000000,1.000000,0.427148,0.000000,s,ス
446,14.866667,0.000000,-0.004549,1.000000,1.000000,0.426018,0.000000,u,ス
447,14.900000,0.000000,0.000000,1.000000,1.000000,0.425325,0.000000,sp,.
448,14.933333,0.000000,0.000000,1.000000,1.000000,0.425089,0.000000,sil,
449,14.966667,0.000000,0.000000,1.000000,1.000000,0.425089,0.000000,sil,
450,15.000000,0.000000,0.000000,1.000000,1.000000,0.425089,0.000000,sil,
451,15.033333,0.000000,0.000000,1.000000,1.000000,0.425089,0.000000,sil,
452,15.066667,0.000000,0.000000,1.000000,1.000000,0.425089,0.000000,sil,
453,15.100000,0.000000,0.000000,1.000000,1.000000,0.425089,0.000000,sil,
454,15.133333,0.000000,0.000000,1.000000,1.000000,0.425089,0.000000,sil,
455,15.166667,0.000000,0.000000,1.000000,1.000000,0.425089,0.000000,sil,
456,15.200000,0.000000,0.000000,1.000000,1.000000,0.425089,0.000000,sil,
457,15.233333,0.000000,0.000000,1.000000,1.000000,0.425089,0.000000,sil,
458,15.266667,0.000000,0.000000,1.000000,1.000000,0.425089,0.000000,sil,
459,15.300000,0.000000,0.000000,1.000000,1.000000,0.425089,0.000000,sil,
