frame,time_s,mouth_open_y,mouth_form,eye_l_open,eye_r_open,breath,angle_z,phoneme,mora
325,10.833333,0.340854,-0.162591,1.000000,1.000000,0.354624,0.000000,u,ル
326,10.866667,0.137862,-0.417105,1.000000,1.000000,0.349597,0.000000,u,ル
327,10.900000,0.230932,-0.443133,1.000000,1.000000,0.344653,0.000000,k,カ
328,10.933333,0.476736,-0.336664,1.000000,1.000000,0.339805,0.000000,k,カ
329,10.966667,0.731716,-0.200620,1.000000,1.000000,0.335068,0.000000,k,カ
330,11.000000,0.606418,-0.089964,1.000000,1.000000,0.330454,0.000000,a,カ
331,11.033333,0.266418,-0.027490,1.000000,1.000000,0.325976,0.000000,a,カ
332,11.066667,0.184325,-0.004676,1.000000,1.000000,0.321646,0.000000,N,ン
333,11.100000,0.423271,0.005669,1.000000,1.000000,0.317476,0.000000,N,ン
334,11.133333,0.626875,0.033376,1.000000,1.000000,0.313477,0.000000,g,ガ
335,11.166667,0.656041,0.100569,1.000000,1.000000,0.309661,0.000000,a,ガ
336,11.200000,0.561688,0.180389,1.000000,1.000000,0.306037,0.000000,e,エ
337,11.233333,0.456332,0.205582,1.000000,1.000000,0.302616,0.000000,k,カ
338,11.266667,0.491869,0.159334,1.000000,1.000000,0.299407,0.000000,k,カ
339,11.300000,0.706075,0.087078,1.000000,1.000000,0.296419,0.000000,k,カ
340,11.333333,0.508462,0.032671,1.000000,1.000000,0.293660,0.000000,a,カ
341,11.366667,0.459068,0.011321,1.000000,1.000000,0.291138,0.000000,t,タ
342,11.400000,0.661761,0.023050,1.000000,1.000000,0.288860,0.000000,t,タ
343,11.433333,0.537346,0.073445,1.000000,1.000000,0.286831,0.000000,a,タ
344,11.466667,0.510257,0.150624,1.000000,1.000000,0.285057,0.000000,d,デ
345,11.500000,0.508556,0.196144,1.000000,1.000000,0.283544,0.000000,e,デ
346,11.533333,0.213447,0.152305,1.000000,1.000000,0.282295,0.000000,s,ス
347,11.566667,0.190000,0.025997,1.000000,1.000000,0.281314,0.000000,s,ス
348,11.600000,0.190000,-0.138063,1.000000,1.000000,0.280604,0.000000,s,ス
349,11.633333,0.184352,-0.307800,1.000000,1.000000,0.280166,0.000000,s,ス
350,11.666667,0.057751,-0.372976,0.450000,0.450000,0.280001,0.000000,s,ス
351,11.700000,0.000000,-0.156214,0.000000,0.000000,0.280111,0.000000,u,ス
352,11.733333,0.000000,0.000000,0.000000,0.000000,0.280494,0.000000,sp,.
353,11.766667,0.000000,0.000000,0.250000,0.250000,0.281151,0.000000,sp,.
354,11.800000,0.000000,-0.005376,0.600000,0.600000,0.282078,0.000000,sil,
355,11.833333,0.000000,0.000000,0.840000,0.840000,0.283273,0.000000,sil,
356,11.866667,0.000000,0.189833,1.000000,1.000000,0.284734,0.000000,sil,
357,11.900000,0.059732,0.400348,1.000000,1.000000,0.286456,0.000000,sil,
358,11.933333,0.255795,0.582820,1.000000,1.000000,0.288434,0.000000,n,ニ
359,11.966667,0.360145,0.715873,1.000000,1.000000,0.290663,0.000000,n,ニ
360,12.000000,0.204342,0.756657,1.000000,1.000000,0.293137,0.000000,s,セ
361,12.033333,0.190000,0.704935,1.000000,1.000000,0.295849,0.000000,s,セ
362,12.066667,0.279258,0.606479,1.000000,1.000000,0.298792,0.000000,s,セ
363,12.100000,0.612454,0.510892,1.000000,1.000000,0.301957,0.000000,e,セ
364,12.133333,0.619709,0.461814,1.000000,1.000000,0.305336,0.000000,e,セ
365,12.166667,0.279709,0.485583,1.000000,1.000000,0.308920,0.000000,e,セ
366,12.200000,0.167504,0.567524,1.000000,1.000000,0.312699,0.000000,N,ン
367,12.233333,0.243340,0.664952,1.000000,1.000000,0.316662,0.000000,n,ニ
368,12.266667,0.367275,0.721493,1.000000,1.000000,0.320799,0.000000,n,ニ
369,12.300000,0.294923,0.662912,1.000000,1.000000,0.325098,0.000000,i,ニ
370,12.333333,0.191206,0.450945,1.000000,1.000000,0.329547,0.000000,j,ジュ
371,12.366667,0.190039,0.133230,1.000000,1.000000,0.334135,0.000000,j,ジュ
372,12.400000,0.239785,-0.204323,1.000000,1.000000,0.338849,0.000000,j,ジュ
373,12.433333,0.360172,-0.484636,1.000000,1.000000,0.343675,0.000000,u,ジュ
374,12.466667,0.355023,-0.664591,1.000000,1.000000,0.348601,0.000000,u,ウ
375,12.500000,0.341594,-0.767736,1.000000,1.000000,0.353613,0.000000,u,ウ
376,12.533333,0.366150,-0.832039,1.000000,1.000000,0.358697,0.000000,g,ゴ
377,12.566667,0.517295,-0.830271,1.000000,1.000000,0.363840,0.000000,g,ゴ
378,12.600000,0.372424,-0.699527,1.000000,1.000000,0.369027,0.000000,n,ネ
379,12.633333,0.368093,-0.441050,1.000000,1.000000,0.374244,0.000000,n,ネ
380,12.666667,0.557656,-0.141277,1.000000,1.000000,0.379476,0.000000,n,ネ
381,12.700000,0.551223,0.087244,1.000000,1.000000,0.384711,0.000000,e,ネ
382,12.733333,0.211223,0.171290,1.000000,1.000000,0.389932,0.000000,e,ネ
383,12.766667,0.138831,0.128725,1.000000,1.000000,0.395126,0.000000,N,ン
384,12.800000,0.068001,0.027676,1.000000,1.000000,0.400279,0.000000,N,ン
385,12.833333,0.000000,-0.087829,1.000000,1.000000,0.405376,0.000000,N,ン
386,12.866667,0.079733,-0.204769,1.000000,1.000000,0.410403,0.000000,j,ジュ
387,12.900000,0.187435,-0.321698,1.000000,1.000000,0.415347,0.000000,j,ジュ
388,12.933333,0.190000,-0.437703,1.000000,1.000000,0.420195,0.000000,j,ジュ
389,12.966667,0.227686,-0.543766,1.000000,1.000000,0.424932,0.000000,j,ジュ
390,13.000000,0.367952,-0.598163,1.000000,1.000000,0.429546,0.000000,u,ジュ
391,13.033333,0.379516,-0.504310,1.000000,1.000000,0.434024,0.000000,u,ウ
392,13.066667,0.398945,-0.178083,1.000000,1.000000,0.438354,0.000000,u,ウ
393,13.100000,0.406491,0.290958,1.000000,1.000000,0.442524,0.000000,i,イ
394,13.133333,0.329729,0.669792,1.000000,1.000000,0.446523,0.000000,i,イ
395,13.166667,0.196725,0.843793,1.000000,1.000000,0.450339,0.000000,ch,チ
396,13.200000,0.303868,0.868344,1.000000,1.000000,0.453963,0.000000,ch,チ
397,13.233333,0.405367,0.793464,1.000000,1.000000,0.457384,0.000000,i,チ
398,13.266667,0.446781,0.617640,1.000000,1.000000,0.460593,0.000000,i,チ
399,13.300000,0.626724,0.365238,1.000000,1.000000,0.463581,0.000000,g,ガ
400,13.333333,0.542377,0.097765,1.000000,1.000000,0.466340,0.000000,a,ガ
401,13.366667,0.202377,-0.141173,1.000000,1.000000,0.468862,0.000000,ts,ツ
402,13.400000,0.193091,-0.346998,1.000000,1.000000,0.471140,0.000000,ts,ツ
403,13.433333,0.289022,-0.525996,1.000000,1.000000,0.473169,0.000000,ts,ツ
404,13.466667,0.334655,-0.670134,1.000000,1.000000,0.474943,0.000000,u,ツ
405,13.500000,0.330405,-0.773202,1.000000,1.000000,0.476456,0.000000,k,コ
406,13.533333,0.331655,-0.847549,1.000000,1.000000,0.477705,0.000000,k,コ
407,13.566667,0.446649,-0.908054,1.000000,1.000000,0.478686,0.000000,k,コ
408,13.600000,0.582993,-0.952431,1.000000,1.000000,0.479396,0.000000,o,コ
409,13.633333,0.551528,-0.958748,1.000000,1.000000,0.479834,0.000000,o,コ
410,13.666667,0.539388,-0.891715,1.000000,1.000000,0.479999,0.000000,o,オ
411,13.700000,0.467892,-0.728395,1.000000,1.000000,0.479889,0.000000,o,オ
412,13.733333,0.496770,-0.480746,1.000000,1.000000,0.479506,0.000000,k,カ
413,13.766667,0.762259,-0.173252,1.000000,1.000000,0.478849,0.000000,k,カ
414,13.800000,0.598500,0.149748,1.000000,1.000000,0.477922,0.000000,a,カ
415,13.833333,0.395925,0.335885,1.000000,1.000000,0.476727,0.000000,i,イ
416,13.866667,0.332524,0.217796,1.000000,1.000000,0.475266,0.000000,n,ノ
417,13.900000,0.395447,-0.147050,1.000000,1.000000,0.473544,0.000000,n,ノ
418,13.933333,0.544376,-0.508857,1.000000,1.000000,0.471566,0.000000,o,ノ
419,13.966667,0.459768,-0.658864,1.000000,1.000000,0.469337,0.000000,o,ノ
420,14.000000,0.448000,-0.570443,1.000000,1.000000,0.466863,0.000000,k,カ
421,14.033333,0.496304,-0.333666,1.000000,1.000000,0.464151,0.000000,k,カ
422,14.066667,0.687001,-0.005256,1.000000,1.000000,0.461208,0.000000,k,カ
423,14.100000,0.376270,0.349070,1.000000,1.000000,0.458043,0.000000,i,イ
424,14.133333,0.198264,0.575964,1.000000,1.000000,0.454796,0.000000,s,セ
425,14.166667,0.213620,0.591397,1.000000,1.000000,0.452475,0.000000,s,セ
426,14.200000,0.503350,0.463738,1.000000,1.000000,0.451267,0.000000,s,セ
427,14.233333,0.337385,0.269369,1.000000,1.000000,0.451127,0.000000,e,セ
428,14.266667,0.190817,0.037513,1.000000,1.000000,0.451980,0.000000,ts,ツ
429,14.300000,0.192982,-0.204972,1.000000,1.000000,0.453725,0.000000,ts,ツ
430,14.333333,0.286694,-0.404143,1.000000,1.000000,0.456240,0.000000,ts,ツ
431,14.366667,0.355808,-0.482122,1.000000,1.000000,0.459380,0.000000,u,ツ
432,14.400000,0.489855,-0.402378,1.000000,1.000000,0.462987,0.000000,d,デ
433,14.433333,0.599329,-0.215321,1.000000,1.000000,0.466886,0.000000,e,デ
434,14.466667,0.600601,0.000000,1.000000,1.000000,0.470897,0.000000,e,デ
435,14.500000,0.600601,0.182359,1.000000,1.000000,0.474833,0.000000,e,デ
436,14.533333,0.522554,0.273988,1.000000,1.000000,0.478508,0.000000,e,デ
437,14.566667,0.182554,0.154207,1.000000,1.000000,0.481740,0.000000,e,デ
438,14.600000,0.000000,0.009768,1.000000,1.000000,0.484357,0.000000,e,デ
439,14.633333,0.000000,0.000000,1.000000,1.000000,0.486197,0.000000,sp,","
440,14.666667,0.000000,0.000000,1.000000,1.000000,0.487119,0.000000,sp,","
441,14.700000,0.000000,0.000000,1.000000,1.000000,0.486998,0.000000,sp,","
442,14.733333,0.000000,0.000000,1.000000,1.000000,0.485735,0.000000,sp,","
443,14.766667,0.000000,0.000000,1.000000,1.000000,0.483256,0.000000,sp,","
444,14.800000,0.000000,0.000000,1.000000,1.000000,0.479514,0.000000,sp,","
445,14.833333,0.000000,0.000000,1.000000,1.000000,0.474492,0.000000,sp,","
446,14.866667,0.000000,0.000000,1.000000,1.000000,0.468202,0.000000,sp,","
447,14.900000,0.000000,0.000000,1.000000,1.000000,0.460686,0.000000,sp,","
448,14.933333,0.000000,0.000000,1.000000,1.000000,0.452016,0.000000,sp,","
449,14.966667,0.000000,0.000000,1.000000,1.000000,0.442289,0.000000,sp,","
450,15.000000,0.080971,0.000000,1.000000,1.000000,0.431631,0.000000,sp,","
451,15.033333,0.341686,0.000000,1.000000,1.000000,0.420189,0.000000,k,ケ
452,15.066667,0.484501,0.138245,1.000000,1.000000,0.408130,0.000000,k,ケ
453,15.100000,0.636892,0.311580,1.000000,1.000000,0.395640,0.000000,e,ケ
454,15.133333,0.624224,0.336818,1.000000,1.000000,0.382916,0.048879,e,ケ
455,15.166667,0.315719,0.304769,1.000000,1.000000,0.370163,0.265798,e,エ
456,15.200000,0.190143,0.246517,1.000000,1.000000,0.357591,0.636521,z,ザ
457,15.233333,0.211002,0.183606,1.000000,1.000000,0.345411,1.126158,z,ザ
458,15.266667,0.551002,0.174595,1.000000,1.000000,0.333828,1.688625,z,ザ
459,15.300000,0.584484,0.291840,1.000000,1.000000,0.323036,2.270987,a,ザ
460,15.333333,0.406655,0.505949,1.000000,1.000000,0.313220,2.818432,i,イ
461,15.366667,0.252154,0.658309,1.000000,1.000000,0.304543,3.279439,i,イ
462,15.400000,0.190866,0.659863,1.000000,1.000000,0.297151,3.610618,z,ゼ
463,15.433333,0.348792,0.565998,1.000000,1.000000,0.291164,3.780801,z,ゼ
464,15.466667,0.621853,0.451949,1.000000,1.000000,0.286676,3.773970,e,ゼ
465,15.500000,0.366950,0.354293,1.000000,1.000000,0.283752,3.590769,e,ゼ
466,15.533333,0.142607,0.279135,1.000000,1.000000,0.282295,3.248439,N,ン
467,15.566667,0.158001,0.217301,1.000000,1.000000,0.281314,2.779200,N,ン
468,15.600000,0.384877,0.161470,1.000000,1.000000,0.280604,2.227214,N,ン
469,15.633333,0.496115,0.125332,1.000000,1.000000,0.280166,1.644431,t,タ
470,15.666667,0.758037,0.155811,1.000000,1.000000,0.280001,1.085702,t,タ
471,15.700000,0.596280,0.285471,1.000000,1.000000,0.280111,0.603612,a,タ
472,15.733333,0.395829,0.396221,1.000000,1.000000,0.280494,0.243532,i,イ
473,15.766667,0.332525,0.287283,1.000000,1.000000,0.281151,0.039352,n,ノ
474,15.800000,0.400104,-0.055589,1.000000,1.000000,0.282078,0.000000,n,ノ
475,15.833333,0.577833,-0.465181,1.000000,1.000000,0.283273,0.000000,o,ノ
476,15.866667,0.578562,-0.770606,1.000000,1.000000,0.284734,0.000000,o,ノ
477,15.900000,0.543929,-0.880560,1.000000,1.000000,0.286456,0.000000,o,オ
478,15.933333,0.482680,-0.798634,1.000000,1.000000,0.288434,0.000000,o,オ
479,15.966667,0.451832,-0.586057,1.000000,1.000000,0.290663,0.000000,k,カ
480,16.000000,0.630349,-0.324344,1.000000,1.000000,0.293137,0.000000,k,カ
481,16.033333,0.517594,-0.085461,1.000000,1.000000,0.295849,0.000000,a,カ
482,16.066667,0.375750,0.083815,1.000000,1.000000,0.298792,0.000000,n,ネ
483,16.100000,0.553756,0.141642,1.000000,1.000000,0.301957,0.000000,n,ネ
484,16.133333,0.374956,0.034142,1.000000,1.000000,0.305336,0.000000,e,ネ
485,16.166667,0.345572,-0.231200,1.000000,1.000000,0.308920,0.000000,n,ノ
486,16.200000,0.533996,-0.528349,1.000000,1.000000,0.312699,0.000000,n,ノ
487,16.233333,0.499785,-0.690109,1.000000,1.000000,0.316662,0.000000,o,ノ
488,16.266667,0.448360,-0.646447,1.000000,1.000000,0.320799,0.000000,n,ナ
489,16.300000,0.541864,-0.466637,1.000000,1.000000,0.325098,0.000000,n,ナ
490,16.333333,0.781196,-0.260949,1.000000,1.000000,0.329547,0.000000,a,ナ
491,16.366667,0.725366,-0.105787,1.000000,1.000000,0.334135,0.000000,a,ナ
492,16.400000,0.476120,-0.024903,1.000000,1.000000,0.338849,0.000000,g,ガ
493,16.433333,0.656151,0.015503,1.000000,1.000000,0.343675,0.000000,g,ガ
494,16.466667,0.481061,0.064607,1.000000,1.000000,0.348601,0.000000,a,ガ
495,16.500000,0.383838,0.125419,1.000000,1.000000,0.353613,0.000000,r,レ
496,16.533333,0.583711,0.121297,1.000000,1.000000,0.358697,0.000000,r,レ
497,16.566667,0.569657,-0.048218,1.000000,1.000000,0.363840,0.000000,e,レ
498,16.600000,0.562914,-0.362490,1.000000,1.000000,0.369027,0.000000,o,オ
499,16.633333,0.562914,-0.647014,1.000000,1.000000,0.374244,0.000000,o,オ
500,16.666667,0.464765,-0.751231,1.000000,1.000000,0.379476,0.000000,o,オ
501,16.700000,0.124765,-0.686872,1.000000,1.000000,0.384711,0.000000,o,オ
502,16.733333,0.055228,-0.547109,1.000000,1.000000,0.389932,0.000000,k,カ
503,16.766667,0.395228,-0.392430,1.000000,1.000000,0.395126,0.000000,k,カ
504,16.800000,0.527257,-0.254046,1.000000,1.000000,0.400279,0.000000,k,カ
505,16.833333,0.603596,-0.175672,1.000000,1.000000,0.405376,0.000000,a,カ
506,16.866667,0.263596,-0.204701,1.000000,1.000000,0.410403,0.000000,a,カ
507,16.900000,0.215969,-0.323539,1.000000,1.000000,0.415347,0.000000,k,ク
508,16.933333,0.310255,-0.426250,1.000000,1.000000,0.420195,0.000000,k,ク
509,16.966667,0.277553,-0.373681,1.000000,1.000000,0.424932,0.000000,u,ク
510,17.000000,0.241179,-0.109318,1.000000,1.000000,0.429546,0.000000,n,ニ
511,17.033333,0.306624,0.273080,1.000000,1.000000,0.434024,0.000000,n,ニ
512,17.066667,0.296557,0.613401,1.000000,1.000000,0.438354,0.000000,i,ニ
513,17.100000,0.170337,0.812013,1.000000,1.000000,0.442524,0.000000,N,ン
514,17.133333,0.189737,0.883864,1.000000,1.000000,0.446523,0.000000,sh,シ
515,17.166667,0.190000,0.897206,1.000000,1.000000,0.450339,0.000000,sh,シ
516,17.200000,0.212117,0.762240,1.000000,1.000000,0.453963,0.000000,sh,シ
517,17.233333,0.335884,0.285260,1.000000,1.000000,0.457384,0.000000,sh,シ
518,17.266667,0.000000,0.000000,1.000000,1.000000,0.460593,0.000000,i,シ
519,17.300000,0.215943,0.000000,1.000000,1.000000,0.463581,0.000000,m,マ
520,17.333333,0.542814,0.000000,1.000000,1.000000,0.466340,0.000000,a,マ
521,17.366667,0.202814,-0.014540,1.000000,1.000000,0.468862,0.000000,s,ス
522,17.400000,0.190000,-0.169939,1.000000,1.000000,0.444966,0.000000,s,ス
523,17.433333,0.190000,-0.314125,1.000000,1.000000,0.420595,0.000000,s,ス
524,17.466667,0.180418,-0.417862,1.000000,1.000000,0.395785,0.000000,s,ス
525,17.500000,0.042925,-0.398149,1.000000,1.000000,0.370577,0.000000,s,ス
526,17.533333,0.000000,-0.131875,1.000000,1.000000,0.345009,0.000000,u,ス
527,17.566667,0.000000,0.000000,1.000000,1.000000,0.319124,0.000000,u,ス
528,17.600000,0.000000,0.000000,1.000000,1.000000,0.292964,0.000000,sp,.
529,17.633333,0.000000,0.000000,1.000000,1.000000,0.266575,0.000000,sil,
530,17.666667,0.000000,0.000000,1.000000,1.000000,0.239999,0.000000,sil,
531,17.700000,0.000000,0.000000,1.000000,1.000000,0.213284,0.000000,sil,
532,17.733333,0.000000,0.000000,1.000000,1.000000,0.186474,0.000000,sil,
533,17.766667,0.000000,0.000000,1.000000,1.000000,0.159616,0.000000,sil,
534,17.800000,0.000000,0.000000,1.000000,1.000000,0.132756,0.000000,sil,
535,17.833333,0.000000,0.000000,1.000000,1.000000,0.105939,0.000000,sil,
536,17.866667,0.000000,0.000000,1.000000,1.000000,0.079211,0.000000,sil,
537,17.900000,0.000000,0.000000,1.000000,1.000000,0.052616,0.000000,sil,
538,17.933333,0.000000,0.000000,1.000000,1.000000,0.026198,0.000000,sil,
539,17.966667,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,sil,
