frame,time_s,mouth_open_y,mouth_form,eye_l_open,eye_r_open,breath,angle_z,phoneme,mora
324,10.800000,0.276650,-0.448578,1.000000,1.000000,0.483615,0.000000,k,ク
325,10.833333,0.419735,-0.411575,1.000000,1.000000,0.478471,0.000000,k,ク
326,10.866667,0.513733,-0.332427,1.000000,1.000000,0.473243,0.000000,u,ク
327,10.900000,0.549440,-0.226579,1.000000,1.000000,0.467943,0.000000,r,ラ
328,10.933333,0.792952,-0.106202,1.000000,1.000000,0.462582,0.000000,r,ラ
329,10.966667,0.398408,0.034872,1.000000,1.000000,0.457171,0.000000,a,ラ
330,11.000000,0.228000,0.258985,1.000000,1.000000,0.451721,0.000000,sh,シ
331,11.033333,0.240990,0.427785,1.000000,1.000000,0.446244,0.000000,sh,シ
332,11.066667,0.451141,0.405174,1.000000,1.000000,0.440750,0.000000,sh,シ
333,11.100000,0.652572,0.079408,1.000000,1.000000,0.435250,-0.121790,i,シ
334,11.133333,0.375167,-0.190694,1.000000,1.000000,0.429756,-0.522768,o,オ
335,11.166667,0.228410,-0.291382,1.000000,1.000000,0.424279,-1.166304,s,サ
336,11.200000,0.247092,-0.240573,1.000000,1.000000,0.418829,-1.991832,s,サ
337,11.233333,0.655092,-0.137694,1.000000,1.000000,0.413418,-2.921656,s,サ
338,11.266667,0.386306,-0.054990,1.000000,1.000000,0.408057,-3.868266,a,サ
339,11.300000,0.228000,-0.014053,1.000000,1.000000,0.402757,-4.742568,s,サ
340,11.333333,0.263110,0.000000,1.000000,1.000000,0.397529,-5.462280,s,サ
341,11.366667,0.671110,0.031188,1.000000,1.000000,0.392385,-5.959662,s,サ
342,11.400000,0.839575,0.073633,1.000000,1.000000,0.387334,-6.187906,a,サ
343,11.433333,0.672550,0.063648,1.000000,1.000000,0.382389,-6.125528,e,エ
344,11.466667,0.306894,-0.045775,1.000000,1.000000,0.377560,-5.778398,e,エ
345,11.500000,0.384413,-0.165895,1.000000,1.000000,0.372859,-5.179190,r,ル
346,11.533333,0.252160,-0.224729,1.000000,1.000000,0.368296,-4.384294,u,ル
347,11.566667,0.228000,-0.178416,1.000000,1.000000,0.363883,-3.468528,s,セ
348,11.600000,0.242729,-0.067659,1.000000,1.000000,0.359630,-2.518076,s,セ
349,11.633333,0.589158,0.088803,1.000000,1.000000,0.355550,-1.622394,s,セ
350,11.666667,0.742525,0.234924,1.000000,1.000000,0.351652,-0.865778,e,セ
351,11.700000,0.437464,0.282344,1.000000,1.000000,0.347949,-0.319436,e,エ
352,11.733333,0.229608,0.251889,1.000000,1.000000,0.344450,-0.034792,s,サ
353,11.766667,0.238186,0.184339,1.000000,1.000000,0.341168,0.000000,s,サ
354,11.800000,0.623735,0.100076,1.000000,1.000000,0.338113,0.000000,s,サ
355,11.833333,0.811118,-0.004383,1.000000,1.000000,0.335296,0.000000,a,サ
356,11.866667,0.403118,-0.085043,1.000000,1.000000,0.332729,0.000000,a,サ
357,11.900000,0.276185,-0.181423,1.000000,1.000000,0.330422,0.000000,k,ク
358,11.933333,0.412163,-0.268080,1.000000,1.000000,0.328387,0.000000,k,ク
359,11.966667,0.484987,-0.311170,1.000000,1.000000,0.326634,0.000000,u,ク
360,12.000000,0.537929,-0.296905,1.000000,1.000000,0.325175,0.000000,w,ワ
361,12.033333,0.670360,-0.244013,1.000000,1.000000,0.324022,0.000000,w,ワ
362,12.066667,0.856456,-0.177817,1.000000,1.000000,0.323184,0.000000,a,ワ
363,12.100000,0.861133,-0.113386,1.000000,1.000000,0.322673,0.000000,a,ワ
364,12.133333,0.669743,-0.064521,1.000000,1.000000,0.322500,0.000000,a,ワ
365,12.166667,0.261743,-0.044310,1.000000,1.000000,0.327282,0.000000,a,ワ
366,12.200000,0.000000,-0.031028,1.000000,1.000000,0.340395,0.000000,a,ワ
367,12.233333,0.000000,-0.005466,1.000000,1.000000,0.359988,0.000000,a,ワ
368,12.266667,0.000000,0.000000,1.000000,1.000000,0.384208,0.000000,sp,","
369,12.300000,0.000000,0.000000,1.000000,1.000000,0.411205,0.000000,sp,","
370,12.333333,0.000000,0.000000,1.000000,1.000000,0.439128,0.000000,sp,","
371,12.366667,0.000000,0.000000,1.000000,1.000000,0.466125,0.000000,sp,","
372,12.400000,0.000000,0.000000,1.000000,1.000000,0.490346,0.000000,sp,","
373,12.433333,0.000000,0.000000,1.000000,1.000000,0.509938,0.000000,sp,","
374,12.466667,0.000000,0.000000,1.000000,1.000000,0.523051,0.000000,sp,","
375,12.500000,0.000000,0.000000,1.000000,1.000000,0.527833,0.000000,sp,","
376,12.533333,0.000000,0.000000,1.000000,1.000000,0.527569,0.000000,sp,","
377,12.566667,0.000000,0.000000,1.000000,1.000000,0.526795,0.000000,sp,","
378,12.600000,0.315638,0.000000,1.000000,1.000000,0.525536,0.000000,sp,","
379,12.633333,0.610577,-0.112399,1.000000,1.000000,0.523820,0.000000,d,ド
380,12.666667,0.700046,-0.397851,1.000000,1.000000,0.521671,0.000000,o,ド
381,12.700000,0.637895,-0.532666,1.000000,1.000000,0.519117,0.000000,o,オ
382,12.733333,0.280876,-0.514985,1.000000,1.000000,0.516183,0.000000,o,オ
383,12.766667,0.228235,-0.482002,1.000000,1.000000,0.512896,0.000000,ts,ツ
384,12.800000,0.301338,-0.436500,1.000000,1.000000,0.509282,0.000000,ts,ツ
385,12.833333,0.483306,-0.370378,1.000000,1.000000,0.505367,0.000000,u,ツ
386,12.866667,0.567385,-0.275504,1.000000,1.000000,0.501176,0.000000,n,ナ
387,12.900000,0.871260,-0.165350,1.000000,1.000000,0.496738,0.000000,n,ナ
388,12.933333,0.868783,-0.073126,1.000000,1.000000,0.492076,0.000000,a,ナ
389,12.966667,0.573707,-0.023216,1.000000,1.000000,0.487219,0.000000,a,ナ
390,13.000000,0.790602,-0.016687,1.000000,1.000000,0.482191,0.000000,g,ガ
391,13.033333,0.718508,-0.052783,1.000000,1.000000,0.477019,0.000000,a,ガ
392,13.066667,0.310508,-0.135617,1.000000,1.000000,0.471730,0.000000,a,ガ
393,13.100000,0.372740,-0.249256,1.000000,1.000000,0.466349,0.000000,r,ル
394,13.133333,0.413843,-0.358319,1.000000,1.000000,0.460902,0.000000,u,ル
395,13.166667,0.471506,-0.430185,1.000000,1.000000,0.455416,0.000000,n,ノ
396,13.200000,0.660944,-0.433013,1.000000,1.000000,0.449917,0.000000,o,ノ
397,13.233333,0.461698,-0.338641,1.000000,1.000000,0.444431,0.000000,o,ノ
398,13.266667,0.502538,-0.172792,1.000000,1.000000,0.438985,0.000000,d,デ
399,13.300000,0.557429,-0.031458,1.000000,1.000000,0.433604,0.000000,e,デ
400,13.333333,0.241415,-0.003038,1.000000,1.000000,0.428314,0.000000,sh,ショ
401,13.366667,0.228000,-0.088754,1.000000,1.000000,0.423142,0.000000,sh,ショ
402,13.400000,0.240892,-0.228436,1.000000,1.000000,0.418115,0.000000,sh,ショ
403,13.433333,0.544037,-0.367139,1.000000,1.000000,0.413257,0.000000,sh,ショ
404,13.466667,0.671573,-0.463277,1.000000,1.000000,0.408596,0.000000,o,ショ
405,13.500000,0.586919,-0.489565,1.000000,1.000000,0.404157,0.000000,o,オ
406,13.533333,0.537977,-0.451361,1.000000,1.000000,0.399967,0.000000,k,カ
407,13.566667,0.542245,-0.377737,1.000000,1.000000,0.396051,0.000000,k,カ
408,13.600000,0.718087,-0.292599,1.000000,1.000000,0.392437,0.000000,k,カ
409,13.633333,0.838006,-0.206220,1.000000,1.000000,0.389150,0.000000,a,カ
410,13.666667,0.838933,-0.124642,1.000000,1.000000,0.386216,0.000000,a,カ
411,13.700000,0.736774,-0.058658,1.000000,1.000000,0.383662,0.000000,a,カ
412,13.733333,0.328774,-0.017496,0.450000,0.450000,0.381513,0.000000,a,カ
413,13.766667,0.000000,0.000000,0.000000,0.000000,0.379797,0.000000,a,カ
414,13.800000,0.000000,0.000000,0.000000,0.000000,0.378538,0.000000,a,カ
415,13.833333,0.000000,0.000000,0.250000,0.250000,0.377764,0.000000,sp,.
416,13.866667,0.000000,0.000000,0.600000,0.600000,0.377500,0.000000,sil,
417,13.900000,0.000000,0.000000,0.840000,0.840000,0.386389,0.000000,sil,
418,13.933333,0.000000,0.000000,1.000000,1.000000,0.408611,0.000000,sil,
419,13.966667,0.096217,0.000000,1.000000,1.000000,0.437500,0.000000,sil,
420,14.000000,0.499706,0.000000,1.000000,1.000000,0.466389,0.000000,h,ハ
421,14.033333,0.585838,-0.002902,1.000000,1.000000,0.488611,0.000000,h,ハ
422,14.066667,0.880314,-0.016320,1.000000,1.000000,0.497500,0.000000,h,ハ
423,14.100000,0.568440,-0.054449,1.000000,1.000000,0.497254,0.000000,a,ハ
424,14.133333,0.232674,-0.122636,1.000000,1.000000,0.496530,0.000000,ts,ツ
425,14.166667,0.238795,-0.204130,1.000000,1.000000,0.495352,0.000000,ts,ツ
426,14.200000,0.393497,-0.261417,1.000000,1.000000,0.493742,0.000000,ts,ツ
427,14.233333,0.436028,-0.246357,1.000000,1.000000,0.491723,0.000000,u,ツ
428,14.266667,0.571920,-0.147578,1.000000,1.000000,0.489318,0.000000,g,ゲ
429,14.300000,0.762724,-0.030958,1.000000,1.000000,0.486549,0.000000,e,ゲ
430,14.333333,0.570335,0.011507,1.000000,1.000000,0.483439,0.000000,e,ゲ
431,14.366667,0.187549,-0.071580,1.000000,1.000000,0.480011,0.000000,N,ン
432,14.400000,0.445712,-0.218646,1.000000,1.000000,0.476288,0.000000,N,ン
433,14.433333,0.704399,-0.366109,1.000000,1.000000,0.472292,0.000000,o,オ
434,14.466667,0.622092,-0.462329,1.000000,1.000000,0.468045,0.000000,o,オ
435,14.500000,0.261834,-0.491954,1.000000,1.000000,0.463572,0.000000,j,ジュ
436,14.533333,0.228000,-0.478011,1.000000,1.000000,0.458894,0.000000,j,ジュ
437,14.566667,0.268806,-0.444106,1.000000,1.000000,0.454034,0.000000,j,ジュ
438,14.600000,0.435212,-0.387067,1.000000,1.000000,0.449015,0.000000,u,ジュ
439,14.633333,0.280866,-0.285613,1.000000,1.000000,0.443860,0.000000,u,ジュ
440,14.666667,0.174904,-0.132675,1.000000,1.000000,0.438591,0.000000,N,ン
441,14.700000,0.261902,0.091350,1.000000,1.000000,0.433231,0.000000,N,ン
442,14.733333,0.361838,0.289703,1.000000,1.000000,0.427803,0.000000,n,ニ
443,14.766667,0.293771,0.113688,1.000000,1.000000,0.422330,0.000000,i,ニ
444,14.800000,0.000000,0.000000,1.000000,1.000000,0.416833,0.000000,m,ミ
445,14.833333,0.161728,0.000000,1.000000,1.000000,0.411337,0.000000,m,ミ
446,14.866667,0.478100,0.017741,1.000000,1.000000,0.405864,0.000000,i,ミ
447,14.900000,0.460031,0.339741,1.000000,1.000000,0.400436,0.000000,i,ミ
448,14.933333,0.541811,0.610932,1.000000,1.000000,0.395076,0.000000,t,テ
449,14.966667,0.757195,0.570015,1.000000,1.000000,0.389807,0.000000,e,テ
450,15.000000,0.624224,0.580823,1.000000,1.000000,0.384652,0.000000,e,テ
451,15.033333,0.430087,0.693919,1.000000,1.000000,0.379633,0.000000,i,イ
452,15.066667,0.067915,0.815103,1.000000,1.000000,0.374773,0.000000,i,イ
453,15.100000,0.223948,0.875471,1.000000,1.000000,0.370095,0.000000,k,キ
454,15.133333,0.361838,0.600658,1.000000,1.000000,0.365621,0.000000,k,キ
455,15.166667,0.293771,0.132009,1.000000,1.000000,0.361375,0.000000,i,キ
456,15.200000,0.000000,0.000000,1.000000,1.000000,0.357379,0.000000,m,マ
457,15.233333,0.313234,0.000000,1.000000,1.000000,0.353655,0.000000,m,マ
458,15.266667,0.628226,0.000000,1.000000,1.000000,0.350227,0.000000,a,マ
459,15.300000,0.237869,-0.011057,1.000000,1.000000,0.347117,0.000000,s,ス
460,15.333333,0.228000,-0.093464,1.000000,1.000000,0.344348,0.000000,s,ス
461,15.366667,0.228000,-0.165053,1.000000,1.000000,0.341943,0.000000,s,ス
462,15.400000,0.224922,-0.222140,1.000000,1.000000,0.339924,0.000000,s,ス
463,15.433333,0.095680,-0.243643,1.000000,1.000000,0.338314,0.000000,s,ス
464,15.466667,0.000000,-0.112999,1.000000,1.000000,0.337136,0.000000,s,ス
465,15.500000,0.000000,-0.005221,1.000000,1.000000,0.336413,0.000000,u,ス
466,15.533333,0.000000,0.000000,1.000000,1.000000,0.336167,0.000000,sp,.
467,15.566667,0.000000,0.000000,1.000000,1.000000,0.336167,0.000000,sil,
468,15.600000,0.000000,0.000000,1.000000,1.000000,0.336167,0.000000,sil,
469,15.633333,0.000000,0.000000,1.000000,1.000000,0.336167,0.000000,sil,
470,15.666667,0.000000,0.000000,1.000000,1.000000,0.336167,0.000000,sil,
471,15.700000,0.000000,0.000000,1.000000,1.000000,0.336167,0.000000,sil,
472,15.733333,0.000000,0.000000,1.000000,1.000000,0.336167,0.000000,sil,
473,15.766667,0.000000,0.000000,1.000000,1.000000,0.336167,0.000000,sil,
474,15.800000,0.000000,0.000000,1.000000,1.000000,0.336167,0.000000,sil,
475,15.833333,0.000000,0.000000,1.000000,1.000000,0.336167,0.000000,sil,
476,15.866667,0.000000,0.000000,1.000000,1.000000,0.336167,0.000000,sil,
477,15.900000,0.000000,0.000000,1.000000,1.000000,0.336167,0.000000,sil,
478,15.933333,0.000000,0.000000,1.000000,1.000000,0.336167,0.000000,sil,
