frame,time_s,mouth_open_y,mouth_form,eye_l_open,eye_r_open,breath,angle_z,phoneme,mora
322,10.733333,0.190000,-0.015953,1.000000,1.000000,0.370068,0.000000,s,サ
323,10.766667,0.233149,0.000000,1.000000,1.000000,0.364874,0.000000,s,サ
324,10.800000,0.573149,0.029226,1.000000,1.000000,0.359721,0.000000,s,サ
325,10.833333,0.729650,0.113161,1.000000,1.000000,0.334923,0.000000,a,サ
326,10.866667,0.457073,0.257348,1.000000,1.000000,0.310753,0.000000,a,サ
327,10.900000,0.277162,0.351105,1.000000,1.000000,0.287210,0.000000,i,イ
328,10.933333,0.000000,0.181867,1.000000,1.000000,0.264293,0.000000,i,イ
329,10.966667,0.000000,0.016730,1.000000,1.000000,0.241994,0.000000,i,イ
330,11.000000,0.000000,0.000000,1.000000,1.000000,0.220303,0.000000,sp,.
331,11.033333,0.000000,0.000000,1.000000,1.000000,0.199208,0.000000,sp,.
332,11.066667,0.000000,0.000000,1.000000,1.000000,0.178692,0.000000,sil,
333,11.100000,0.000000,0.000000,1.000000,1.000000,0.158738,0.000000,sil,
334,11.133333,0.000000,0.000000,1.000000,1.000000,0.139323,0.000000,sil,
335,11.166667,0.000000,0.000000,1.000000,1.000000,0.120424,0.000000,sil,
336,11.200000,0.000000,0.000000,1.000000,1.000000,0.102012,0.000000,sil,
337,11.233333,0.000000,0.000000,1.000000,1.000000,0.084060,0.000000,sil,
338,11.266667,0.000000,0.000000,1.000000,1.000000,0.066535,0.000000,sil,
339,11.300000,0.000000,0.000000,1.000000,1.000000,0.049403,0.000000,sil,
340,11.333333,0.000000,0.000000,1.000000,1.000000,0.032629,0.000000,sil,
341,11.366667,0.000000,0.000000,1.000000,1.000000,0.016174,0.000000,sil,
342,11.400000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,sil,
