frame,time_s,mouth_open_y,mouth_form,eye_l_open,eye_r_open,breath,angle_z,phoneme,mora
324,10.800000,0.230542,-0.815596,1.000000,1.000000,0.359721,0.000000,k,ク
325,10.833333,0.349779,-0.748319,1.000000,1.000000,0.354624,0.000000,k,ク
326,10.866667,0.428111,-0.604413,1.000000,1.000000,0.349597,0.000000,u,ク
327,10.900000,0.457867,-0.411962,1.000000,1.000000,0.344653,0.000000,r,ラ
328,10.933333,0.660793,-0.193094,1.000000,1.000000,0.339805,0.000000,r,ラ
329,10.966667,0.332007,0.034872,1.000000,1.000000,0.335068,0.000000,a,ラ
330,11.000000,0.190000,0.258985,1.000000,1.000000,0.330454,0.000000,sh,シ
331,11.033333,0.200825,0.427785,1.000000,1.000000,0.325976,0.000000,sh,シ
332,11.066667,0.375951,0.405174,1.000000,1.000000,0.321646,0.000000,sh,シ
333,11.100000,0.543810,0.079408,1.000000,1.000000,0.317476,-0.060895,i,シ
334,11.133333,0.312639,-0.346716,1.000000,1.000000,0.313477,-0.261384,o,オ
335,11.166667,0.190342,-0.529786,1.000000,1.000000,0.309661,-0.583152,s,サ
336,11.200000,0.205910,-0.437406,1.000000,1.000000,0.306037,-0.995916,s,サ
337,11.233333,0.545910,-0.250353,1.000000,1.000000,0.302616,-1.460828,s,サ
338,11.266667,0.321922,-0.099981,1.000000,1.000000,0.299407,-1.934133,a,サ
339,11.300000,0.190000,-0.025551,1.000000,1.000000,0.296419,-2.371284,s,サ
340,11.333333,0.219258,0.000000,1.000000,1.000000,0.293660,-2.731140,s,サ
341,11.366667,0.559258,0.031188,1.000000,1.000000,0.291138,-2.979831,s,サ
342,11.400000,0.699646,0.073633,1.000000,1.000000,0.288860,-3.093953,a,サ
343,11.433333,0.560458,0.063648,1.000000,1.000000,0.286831,-3.062764,e,エ
344,11.466667,0.255745,-0.083227,1.000000,1.000000,0.285057,-2.889199,e,エ
345,11.500000,0.320344,-0.301627,1.000000,1.000000,0.283544,-2.589595,r,ル
346,11.533333,0.210133,-0.408599,1.000000,1.000000,0.282295,-2.192147,u,ル
347,11.566667,0.190000,-0.324392,1.000000,1.000000,0.281314,-1.734264,s,セ
348,11.600000,0.202274,-0.123017,1.000000,1.000000,0.280604,-1.259038,s,セ
349,11.633333,0.490965,0.088803,1.000000,1.000000,0.280166,-0.811197,s,セ
350,11.666667,0.618771,0.234924,1.000000,1.000000,0.280001,-0.432889,e,セ
351,11.700000,0.364553,0.282344,1.000000,1.000000,0.280111,-0.159718,e,エ
352,11.733333,0.191340,0.251889,1.000000,1.000000,0.280521,-0.017396,s,サ
353,11.766667,0.198488,0.184339,1.000000,1.000000,0.282110,0.000000,s,サ
354,11.800000,0.519779,0.100076,1.000000,1.000000,0.285290,0.000000,s,サ
355,11.833333,0.675932,-0.007969,1.000000,1.000000,0.290006,0.000000,a,サ
356,11.866667,0.335932,-0.154624,1.000000,1.000000,0.296178,0.000000,a,サ
357,11.900000,0.230154,-0.329860,1.000000,1.000000,0.303695,0.000000,k,ク
358,11.933333,0.343469,-0.487418,1.000000,1.000000,0.312424,0.000000,k,ク
359,11.966667,0.404156,-0.565764,1.000000,1.000000,0.322208,0.000000,u,ク
360,12.000000,0.448274,-0.539827,1.000000,1.000000,0.332873,0.000000,w,ワ
361,12.033333,0.558633,-0.443660,1.000000,1.000000,0.344228,0.000000,w,ワ
362,12.066667,0.713713,-0.323303,1.000000,1.000000,0.356074,0.000000,a,ワ
363,12.100000,0.717611,-0.206156,1.000000,1.000000,0.368203,0.000000,a,ワ
364,12.133333,0.558119,-0.117310,1.000000,1.000000,0.380406,0.000000,a,ワ
365,12.166667,0.218119,-0.080563,1.000000,1.000000,0.392478,0.000000,a,ワ
366,12.200000,0.000000,-0.056414,1.000000,1.000000,0.404218,0.000000,a,ワ
367,12.233333,0.000000,-0.009939,1.000000,1.000000,0.415438,0.000000,a,ワ
368,12.266667,0.000000,0.000000,1.000000,1.000000,0.425966,0.000000,sp,","
369,12.300000,0.000000,0.000000,1.000000,1.000000,0.435647,0.000000,sp,","
370,12.333333,0.000000,0.000000,1.000000,1.000000,0.444349,0.000000,sp,","
371,12.366667,0.000000,0.000000,1.000000,1.000000,0.451966,0.000000,sp,","
372,12.400000,0.000000,0.000000,1.000000,1.000000,0.458416,0.000000,sp,","
373,12.433333,0.000000,0.000000,1.000000,1.000000,0.463649,0.000000,sp,","
374,12.466667,0.000000,0.000000,1.000000,1.000000,0.467641,0.000000,sp,","
375,12.500000,0.000000,0.000000,1.000000,1.000000,0.470401,0.000000,sp,","
376,12.533333,0.000000,0.000000,1.000000,1.000000,0.471964,0.000000,sp,","
377,12.566667,0.000000,0.000000,1.000000,1.000000,0.472396,0.000000,sp,","
378,12.600000,0.263032,0.000000,1.000000,1.000000,0.471787,0.000000,sp,","
379,12.633333,0.508814,-0.204361,1.000000,1.000000,0.470254,0.000000,d,ド
380,12.666667,0.583372,-0.723365,1.000000,1.000000,0.467931,0.000000,o,ド
381,12.700000,0.531579,-0.968484,1.000000,1.000000,0.464975,0.000000,o,オ
382,12.733333,0.234063,-0.936337,1.000000,1.000000,0.461553,0.000000,o,オ
383,12.766667,0.190196,-0.876368,1.000000,1.000000,0.457844,0.000000,ts,ツ
384,12.800000,0.251115,-0.793636,1.000000,1.000000,0.454033,0.000000,ts,ツ
385,12.833333,0.402755,-0.673414,1.000000,1.000000,0.450306,0.000000,u,ツ
386,12.866667,0.472821,-0.500917,1.000000,1.000000,0.446846,0.000000,n,ナ
387,12.900000,0.726050,-0.300636,1.000000,1.000000,0.443829,0.000000,n,ナ
388,12.933333,0.723986,-0.132957,1.000000,1.000000,0.441419,0.000000,a,ナ
389,12.966667,0.478089,-0.042210,1.000000,1.000000,0.439765,0.000000,a,ナ
390,13.000000,0.658835,-0.030340,1.000000,1.000000,0.438997,0.000000,g,ガ
391,13.033333,0.598757,-0.095969,1.000000,1.000000,0.439222,0.000000,a,ガ
392,13.066667,0.258757,-0.246577,1.000000,1.000000,0.440523,0.000000,a,ガ
393,13.100000,0.310617,-0.453193,1.000000,1.000000,0.442957,0.000000,r,ル
394,13.133333,0.344869,-0.651489,1.000000,1.000000,0.446523,0.000000,u,ル
395,13.166667,0.392922,-0.782154,1.000000,1.000000,0.450339,0.000000,n,ノ
396,13.200000,0.550787,-0.787296,1.000000,1.000000,0.453963,0.000000,o,ノ
397,13.233333,0.384748,-0.615711,1.000000,1.000000,0.457384,0.000000,o,ノ
398,13.266667,0.418782,-0.314168,1.000000,1.000000,0.460593,0.000000,d,デ
399,13.300000,0.464524,-0.057197,1.000000,1.000000,0.463581,0.000000,e,デ
400,13.333333,0.201179,-0.005523,1.000000,1.000000,0.466340,0.000000,sh,ショ
401,13.366667,0.190000,-0.161370,1.000000,1.000000,0.468862,0.000000,sh,ショ
402,13.400000,0.200743,-0.415339,1.000000,1.000000,0.471140,0.000000,sh,ショ
403,13.433333,0.453364,-0.667526,1.000000,1.000000,0.473169,0.000000,sh,ショ
404,13.466667,0.559644,-0.842321,1.000000,1.000000,0.474943,0.000000,o,ショ
405,13.500000,0.489099,-0.890119,1.000000,1.000000,0.476456,0.000000,o,オ
406,13.533333,0.448314,-0.820656,1.000000,1.000000,0.477705,0.000000,k,カ
407,13.566667,0.451871,-0.686795,1.000000,1.000000,0.478686,0.000000,k,カ
408,13.600000,0.598406,-0.531998,1.000000,1.000000,0.479396,0.000000,k,カ
409,13.633333,0.698338,-0.374946,1.000000,1.000000,0.479834,0.000000,a,カ
410,13.666667,0.699111,-0.226621,1.000000,1.000000,0.479999,0.000000,a,カ
411,13.700000,0.613978,-0.106650,1.000000,1.000000,0.479889,0.000000,a,カ
412,13.733333,0.273978,-0.031811,0.450000,0.450000,0.479506,0.000000,a,カ
413,13.766667,0.000000,0.000000,0.000000,0.000000,0.478849,0.000000,a,カ
414,13.800000,0.000000,0.000000,0.000000,0.000000,0.477922,0.000000,a,カ
415,13.833333,0.000000,0.000000,0.250000,0.250000,0.476727,0.000000,sp,.
416,13.866667,0.000000,0.000000,0.600000,0.600000,0.475266,0.000000,sil,
417,13.900000,0.000000,0.000000,0.840000,0.840000,0.473544,0.000000,sil,
418,13.933333,0.000000,0.000000,1.000000,1.000000,0.471566,0.000000,sil,
419,13.966667,0.080181,0.000000,1.000000,1.000000,0.469337,0.000000,sil,
420,14.000000,0.416422,0.000000,1.000000,1.000000,0.466863,0.000000,h,ハ
421,14.033333,0.488198,-0.005277,1.000000,1.000000,0.464151,0.000000,h,ハ
422,14.066667,0.733595,-0.029672,1.000000,1.000000,0.461208,0.000000,h,ハ
423,14.100000,0.473700,-0.098998,1.000000,1.000000,0.458043,0.000000,a,ハ
424,14.133333,0.193895,-0.222974,1.000000,1.000000,0.454664,0.000000,ts,ツ
425,14.166667,0.198996,-0.371145,1.000000,1.000000,0.451080,0.000000,ts,ツ
426,14.200000,0.327914,-0.475304,1.000000,1.000000,0.447301,0.000000,ts,ツ
427,14.233333,0.363357,-0.447922,1.000000,1.000000,0.443338,0.000000,u,ツ
428,14.266667,0.476600,-0.268324,1.000000,1.000000,0.439201,0.000000,g,ゲ
429,14.300000,0.635603,-0.056287,1.000000,1.000000,0.434902,0.000000,e,ゲ
430,14.333333,0.475279,0.011507,1.000000,1.000000,0.430453,0.000000,e,ゲ
431,14.366667,0.156291,-0.130146,1.000000,1.000000,0.425865,0.000000,N,ン
432,14.400000,0.371427,-0.397539,1.000000,1.000000,0.421151,0.000000,N,ン
433,14.433333,0.586999,-0.665652,1.000000,1.000000,0.416325,0.000000,o,オ
434,14.466667,0.518410,-0.840599,1.000000,1.000000,0.411399,0.000000,o,オ
435,14.500000,0.218195,-0.894461,1.000000,1.000000,0.406387,0.000000,j,ジュ
436,14.533333,0.190000,-0.869110,1.000000,1.000000,0.401303,0.000000,j,ジュ
437,14.566667,0.224005,-0.807465,1.000000,1.000000,0.396160,0.000000,j,ジュ
438,14.600000,0.362677,-0.703758,1.000000,1.000000,0.390973,0.000000,u,ジュ
439,14.633333,0.234055,-0.519297,1.000000,1.000000,0.385756,0.000000,u,ジュ
440,14.666667,0.145753,-0.241228,1.000000,1.000000,0.380524,0.000000,N,ン
441,14.700000,0.218252,0.091350,1.000000,1.000000,0.375289,0.000000,N,ン
442,14.733333,0.301532,0.289703,1.000000,1.000000,0.370068,0.000000,n,ニ
443,14.766667,0.244809,0.113688,1.000000,1.000000,0.364874,0.000000,i,ニ
444,14.800000,0.000000,0.000000,1.000000,1.000000,0.359721,0.000000,m,ミ
445,14.833333,0.134773,0.000000,1.000000,1.000000,0.354624,0.000000,m,ミ
446,14.866667,0.398417,0.017741,1.000000,1.000000,0.349597,0.000000,i,ミ
447,14.900000,0.383359,0.339741,1.000000,1.000000,0.344653,0.000000,i,ミ
448,14.933333,0.451509,0.610932,1.000000,1.000000,0.339805,0.000000,t,テ
449,14.966667,0.630996,0.570015,1.000000,1.000000,0.335068,0.000000,e,テ
450,15.000000,0.520187,0.580823,1.000000,1.000000,0.330454,0.000000,e,テ
451,15.033333,0.358406,0.693919,1.000000,1.000000,0.325976,0.000000,i,イ
452,15.066667,0.056596,0.815103,1.000000,1.000000,0.321646,0.000000,i,イ
453,15.100000,0.186623,0.875471,1.000000,1.000000,0.317476,0.000000,k,キ
454,15.133333,0.301532,0.600658,1.000000,1.000000,0.313477,0.000000,k,キ
455,15.166667,0.244809,0.132009,1.000000,1.000000,0.309661,0.000000,i,キ
456,15.200000,0.000000,0.000000,1.000000,1.000000,0.306037,0.000000,m,マ
457,15.233333,0.261028,0.000000,1.000000,1.000000,0.302616,0.000000,m,マ
458,15.266667,0.523522,0.000000,1.000000,1.000000,0.299407,0.000000,a,マ
459,15.300000,0.198224,-0.020103,1.000000,1.000000,0.296419,0.000000,s,ス
460,15.333333,0.190000,-0.169935,1.000000,1.000000,0.293660,0.000000,s,ス
461,15.366667,0.190000,-0.300096,1.000000,1.000000,0.274964,0.000000,s,ス
462,15.400000,0.187435,-0.403891,1.000000,1.000000,0.256764,0.000000,s,ス
463,15.433333,0.079733,-0.442988,1.000000,1.000000,0.239026,0.000000,s,ス
464,15.466667,0.000000,-0.205452,1.000000,1.000000,0.221711,0.000000,s,ス
465,15.500000,0.000000,-0.009492,1.000000,1.000000,0.204782,0.000000,u,ス
466,15.533333,0.000000,0.000000,1.000000,1.000000,0.188197,0.000000,sp,.
467,15.566667,0.000000,0.000000,1.000000,1.000000,0.171914,0.000000,sil,
468,15.600000,0.000000,0.000000,1.000000,1.000000,0.155891,0.000000,sil,
469,15.633333,0.000000,0.000000,1.000000,1.000000,0.140083,0.000000,sil,
470,15.666667,0.000000,0.000000,1.000000,1.000000,0.124445,0.000000,sil,
471,15.700000,0.000000,0.000000,1.000000,1.000000,0.108932,0.000000,sil,
472,15.733333,0.000000,0.000000,1.000000,1.000000,0.093498,0.000000,sil,
473,15.766667,0.000000,0.000000,1.000000,1.000000,0.078097,0.000000,sil,
474,15.800000,0.000000,0.000000,1.000000,1.000000,0.062684,0.000000,sil,
475,15.833333,0.000000,0.000000,1.000000,1.000000,0.047212,0.000000,sil,
476,15.866667,0.000000,0.000000,1.000000,1.000000,0.031637,0.000000,sil,
477,15.900000,0.000000,0.000000,1.000000,1.000000,0.015914,0.000000,sil,
478,15.933333,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,sil,
